gene_id,Sample_Id,mRNA_expression
8202,249,-2.9191
300,249,1.1641
2038,249,-0.6752
44,249,-1.9042
49,249,-2.693
4632,249,0.8692
196,249,0.7647
50,249,-1.1595
1885,249,-0.502
13,249,-1.0265
2508,249,1.4144
403,249,-0.9858
1820,249,-1.8028
1112,249,0.7618
1792,249,-2.5166
2615,249,-1.2068
7967,249,-2.3822
198,249,1.385
8462,249,-1.0154
119,249,-2.271
3703,249,1.1689
580,249,-3.2582
2617,249,-0.9259
7909,249,-2.0144
546,249,0.9959
1185,249,1.8004
2308,249,1.4307
4147,249,-2.8678
3488,249,-0.7158
3128,249,-1.5369
1181,249,-0.7093
4228,249,-3.4994
1392,249,-0.6651
908,249,-0.7983
7169,249,-2.1805
7350,249,-0.7308
1338,249,1.9221
2635,249,0.7924
1233,249,-1.2533
8188,249,-3.5313
768,249,0.8972
1036,249,-0.7421
7657,249,-3.4258
162,249,-2.1906
306,249,-2.9292
2085,249,-2.7181
2347,249,1.5781
2751,249,-0.9737
3499,249,-1.2459
464,249,0.8115
857,249,-0.6965
518,249,-0.8086
1252,249,2.2404
404,249,-1.1493
1199,249,-2.4582
939,249,0.578
4197,249,0.9418
4546,249,-2.4718
2061,249,-0.8109
1336,249,-0.9933
2181,249,-1.4024
2866,249,-1.8926
5071,249,-1.408
1386,249,-1.6712
3662,249,-1.8474
22,249,1.2971
2024,249,-0.8259
4831,249,-2.6384
5369,249,0.5331
7238,249,0.9366
5229,249,-1.0361
2453,249,0.553
1807,249,-0.7029
886,249,1.8803
2321,249,2.4342
3900,249,-1.7881
5609,249,1.2051
11603,249,-0.6247
1836,249,-1.5576
4270,249,1.3614
158,249,1.3722
1058,249,-0.5356
1261,249,1.3004
5005,249,-2.0087
1035,249,-0.5049
3168,249,-4.0262
918,249,-0.5146
1068,249,0.5279
168,249,-1.4582
1083,249,-1.4095
1509,249,-0.8416
2311,249,-1.0146
4478,249,-2.8297
2851,249,-0.5567
2350,249,-0.7909
2554,249,-2.6522
3146,249,0.7468
3557,249,-1.5814
3332,249,0.6832
1821,249,-0.5383
2730,249,-2.1023
9794,249,-0.9926
4504,249,-3.4263
962,249,0.9912
2887,249,-1.5163
6487,249,2.4971
1794,249,-1.7296
560,249,-1.4364
6212,249,0.5924
579,249,-0.6007
3056,249,1.0256
619,249,0.6206
9596,249,-2.0137
1844,249,1.6346
610,249,-2.9714
2233,249,-0.7997
3091,249,-0.6633
635,249,-0.6194
646,249,2.148
653,249,-0.597
5628,249,0.9909
2361,249,-0.9789
244,249,0.6315
3275,249,-2.1855
4361,249,-3.0432
4131,249,-1.5615
4124,249,2.0351
2768,249,0.5551
6284,249,-1.292
727,249,0.7874
2813,249,0.6192
6611,249,0.6097
224,249,1.289
1419,249,-2.9238
9522,249,1.554
5586,249,-1.0618
3285,249,-1.7056
1768,249,-1.1846
469,249,-0.8444
3523,249,-1.2705
1767,249,-1.2037
415,249,-3.7586
2532,249,-1.7349
334,249,-0.7934
3930,249,-2.9639
6367,249,-2.2427
1314,249,1.2634
337,249,-2.8948
6374,249,-0.937
2097,249,-2.1416
3933,249,-0.8499
7522,249,-1.4817
2595,249,-0.564
3841,249,-2.4504
1126,249,-1.5984
2576,249,-2.0203
3660,249,-1.782
5416,249,0.9275
2064,249,-0.7249
664,249,0.5404
1585,249,1.5211
318,249,-2.1626
3137,249,-0.667
4783,249,-1.7128
1306,249,-1.7178
456,249,-0.7763
5036,249,0.7274
1294,249,0.936
2797,249,0.82
1232,249,-1.0575
952,249,-0.771
3594,249,1.1452
6581,249,-1.7686
5001,249,-1.4585
1613,249,1.8409
3193,249,-1.7801
1618,249,-1.1395
47,249,-2.6714
3034,249,-1.0175
63,249,-1.6019
3044,249,-0.9646
1150,249,-1.2012
756,249,-1.0999
572,249,-0.5675
275,249,-1.7246
4729,249,2.0616
2029,249,-2.0304
7230,249,-2.1606
3822,249,0.6751
1433,249,-3.1768
564,249,0.5603
827,249,-1.601
1532,249,-3.9926
5982,249,-3.8801
2737,249,-0.8553
2318,249,-0.6596
1564,249,0.6437
13748,249,-0.5879
949,249,-0.8884
329,249,-0.928
1037,249,-0.874
2760,249,2.0076
86,249,1.2332
4018,249,-1.1258
4600,249,-1.887
3068,249,-2.9622
3897,249,1.1286
9507,249,-1.9007
3623,249,1.0607
6453,249,-0.6322
2441,249,-0.9416
3124,249,-1.1293
5130,249,-2.2653
125,249,-0.5747
6385,249,-0.8158
828,249,-0.6089
1188,249,-2.6273
315,249,0.6532
313,249,-0.5159
1209,249,-0.9472
3169,249,-0.5995
1922,249,-1.9786
9327,249,0.8395
3512,249,-1.0602
6629,249,0.8985
2163,249,-3.0541
1432,249,-2.6845
2692,249,-0.8438
14105,249,-0.6667
345,249,1.0059
5679,249,-2.6133
1327,249,-1.9919
361,249,0.7384
4906,249,1.0849
763,249,-0.5783
1998,249,-2.6755
9349,249,1.1869
1130,249,-1.3129
9937,249,-1.2341
5290,249,4.8246
4882,249,-1.1637
837,249,0.7892
840,249,1.8307
835,249,-1.706
10945,249,1.192
2148,249,-0.645
451,249,-4.0
448,249,-0.7088
40,249,-0.8685
2293,249,3.3429
1227,249,-0.7832
3127,249,-1.5515
1231,249,-1.426
4153,249,-0.8273
4156,249,-3.7231
804,249,-0.5078
2865,249,-0.5508
12439,249,3.9615
878,249,0.5946
3621,249,3.3195
9282,249,-1.897
5243,249,1.5003
2391,249,0.818
1,249,2.9279
6612,249,1.5316
9291,249,1.1441
8241,249,-1.326
310,249,-1.7176
3490,249,-2.8372
2609,249,-2.966
5656,249,-1.0706
2980,249,-2.1923
3497,249,-2.0745
1344,249,-0.7442
376,249,-1.6475
3673,249,1.3927
5681,249,2.2224
1201,249,1.9863
417,249,-1.7683
6530,249,-0.5522
6901,249,-0.7089
6903,249,-0.9729
1384,249,-1.6092
2657,249,0.9858
3015,249,-0.8366
3517,249,-0.7809
5890,249,-1.7069
494,249,-0.8276
206,249,-1.2728
595,249,-0.8892
9577,249,-2.3569
3335,249,-0.8392
600,249,0.7341
2749,249,1.1358
636,249,-1.1308
1462,249,-1.4621
6512,249,-1.3285
1865,249,-1.0736
5952,249,-4.3212
268,249,1.0195
8972,249,0.8764
256,249,-0.9563
642,249,-1.1261
3154,249,-0.7582
1853,249,-2.3499
89,249,0.995
2243,249,-0.9893
5272,249,-0.5581
799,249,-1.6601
470,249,1.1636
3515,249,-1.844
5026,249,-0.7994
7572,249,1.8374
2310,249,-2.8774
515,249,-1.3924
5812,249,-1.7503
2264,249,-1.9479
4886,249,-0.8726
66,249,-2.4651
2187,249,-0.5228
1561,249,-0.6248
356,249,-0.9654
3905,249,-3.3238
2223,249,-1.1753
2637,249,-0.6633
1202,249,-1.7673
262,249,-1.7517
76,249,-1.2103
1387,249,-0.6423
1735,249,-0.6611
135,249,-1.0007
6041,249,-1.0243
1701,249,-1.5023
2065,249,1.0982
660,249,1.2759
3548,249,-0.7698
4304,249,-0.6625
3292,249,-0.7399
28,249,-1.3964
2966,249,-1.7614
3070,249,0.7003
2920,249,-1.4816
4699,249,-1.7029
2758,249,-0.7986
1413,249,2.5196
3330,249,-0.5771
186,249,-1.0426
4471,249,-1.9501
590,249,-1.55
9562,249,-1.7122
8475,249,-1.6438
2854,249,0.5071
567,249,-1.1335
6254,249,-2.3034
3406,249,1.1862
8003,249,2.279
6880,249,1.1953
6782,249,-1.389
859,249,1.0559
7952,249,-0.8118
3471,249,1.2368
431,249,1.5851
4306,249,1.3907
6773,249,-1.9937
2901,249,-3.2647
3187,249,-0.6821
11462,249,0.8451
554,249,1.0082
977,249,-1.5776
1187,249,-1.8212
12,249,-1.3678
2598,249,-1.1739
2052,249,1.1595
3234,249,-1.2789
1693,249,-1.0578
3489,249,-1.0224
367,249,-0.9382
342,249,-0.8205
440,249,-0.5246
2988,249,-0.5266
11115,249,-4.0485
179,249,-1.2879
1734,249,-0.5389
3977,249,-3.2448
3951,249,-0.8792
7913,249,-3.3919
1677,249,-0.9574
3520,249,-1.022
2534,249,0.9534
6201,249,0.6477
3530,249,0.6685
3540,249,-0.8427
2540,249,-0.5416
2506,249,-1.2726
1412,249,-0.542
1213,249,0.6581
84,249,-0.6461
1454,249,-1.9574
622,249,-0.555
3645,249,-2.2444
2315,249,-1.6741
2787,249,-1.2957
123,249,0.531
104,249,-4.0959
4931,249,-2.1203
3999,249,-1.4188
2299,249,-0.6651
5752,249,2.1212
3156,249,1.4473
8962,249,-1.1806
6042,249,-0.5008
1228,249,-1.7799
4639,249,-1.1178
585,249,1.2503
1102,249,-1.5869
365,249,-1.2032
2151,249,-0.5985
6378,249,0.9114
601,249,1.7294
27,249,-2.1015
1745,249,-1.4428
5049,249,-0.7261
1360,249,-1.5185
3322,249,1.3181
1945,249,-1.0146
8944,249,-2.4605
2628,249,1.1162
1822,249,2.6808
640,249,-1.1849
3057,249,1.3033
2096,249,-2.9878
4229,249,-0.7705
8222,249,-2.0191
8167,249,-0.5869
7524,249,-0.6561
578,249,-0.8186
1622,249,0.6679
3018,249,1.2673
284,249,-0.902
4219,249,-1.623
5453,249,1.6222
2876,249,1.0689
1148,249,-0.7655
4181,249,0.6317
9990,249,-0.895
328,249,0.8375
3121,249,-1.0818
1204,249,-1.1079
1769,249,-3.6434
2133,249,-0.8666
4908,249,-1.4805
4058,249,-0.8111
2124,249,0.6163
13811,249,-0.7566
1900,249,0.7479
3783,249,-3.6239
137,249,-1.0915
1531,249,-1.3776
2717,249,-1.0857
4060,249,-0.8903
1326,249,-0.9108
10155,249,-2.1827
34,249,-3.1283
401,249,-0.7745
2197,249,2.589
9664,249,-1.1335
1323,249,-0.752
599,249,-1.1508
362,249,-1.3891
1558,249,-2.6813
1996,249,-0.7061
1987,249,2.0964
1131,249,-1.052
5241,249,1.0677
3401,249,-0.8359
5610,249,-0.8334
562,249,-1.1072
1797,249,-1.5566
2889,249,1.2218
341,249,-0.5473
3494,249,-0.6548
5851,249,0.8263
937,249,1.3347
1744,249,-1.072
5869,249,-3.4555
6678,249,0.5964
1423,249,0.9682
1006,249,-0.6268
8049,249,0.8356
625,249,-1.3208
3088,249,0.8343
2309,249,1.5951
2900,249,2.0687
5266,249,3.2998
1705,249,1.2084
3133,249,-2.1457
339,249,-2.1807
43,249,-0.8688
366,249,0.852
8693,249,-0.5851
1265,249,-2.7764
5545,249,-0.8098
1997,249,-0.6784
130,249,-1.0104
389,249,-1.396
1515,249,-0.986
9258,249,-3.6339
2037,249,-1.8771
400,249,-0.5252
1098,249,-2.1024
4148,249,-0.6808
390,249,1.2959
819,249,1.0355
632,249,-0.7786
5746,249,-0.526
4067,249,-1.3444
2461,249,-1.556
6800,249,-0.5544
3440,249,-0.5918
207,249,-2.3149
330,249,-0.5232
93,249,2.2541
706,249,-2.3999
4030,249,-2.0468
2194,249,-1.4924
1469,249,0.552
1983,249,0.9199
8165,249,-0.5017
1342,249,-1.4671
108,249,-2.8016
5469,249,-0.8843
7936,249,-1.2764
7510,249,-1.0029
5367,249,-1.4912
1206,249,-1.9311
8442,249,-1.0364
1667,249,0.8969
2366,249,-1.7659
2149,249,-1.288
743,249,-0.5737
4289,249,1.6577
817,249,1.4718
638,249,-1.6622
7059,249,-0.8326
1743,249,-0.7335
116,249,2.0464
3075,249,-3.1388
573,249,0.6375
11758,249,-0.619
3434,249,-1.1588
7288,249,0.7238
324,249,-1.2745
3053,249,-0.5687
2335,249,-0.9373
9020,249,-3.8045
1072,249,-2.7239
3238,249,-1.2978
3351,249,1.2082
6381,249,-2.7849
1410,249,-1.3285
4080,249,-1.081
2729,249,-0.5991
2704,249,1.7596
3021,249,1.2773
3376,249,-0.6768
3199,249,-1.3204
1365,249,-1.4433
402,249,-1.9278
2199,249,-1.7058
2734,249,-0.8203
2500,249,-1.3268
2971,249,-0.5783
2707,249,-0.6824
594,249,-1.0375
79,249,-0.5577
4506,249,-2.0188
226,249,-0.8096
2198,250,0.7329
8538,250,0.5585
1211,250,0.7342
5623,250,-0.9298
6092,250,1.8338
674,250,-0.7725
1913,250,0.5227
885,250,-0.9842
2831,250,0.6549
3223,250,0.5995
716,250,0.6359
2038,250,-0.6752
4632,250,1.3222
6395,250,-0.7522
196,250,-0.7484
13,250,0.759
2508,250,1.1294
403,250,1.0234
2615,250,1.0218
7967,250,-0.7349
8462,250,0.8319
2101,250,1.6614
119,250,-0.6299
580,250,-0.9679
7909,250,1.451
1185,250,-0.9228
2308,250,-1.027
1281,250,1.5967
3488,250,0.6498
1181,250,0.5421
4228,250,1.0207
7169,250,1.0557
1460,250,3.9932
2635,250,0.8799
768,250,0.9935
162,250,-0.5758
306,250,0.6041
4025,250,0.894
4336,250,1.6842
4070,250,0.9224
518,250,-0.5536
404,250,-1.1493
1199,250,0.6219
939,250,0.5073
4197,250,-0.9504
4546,250,0.6308
5071,250,0.633
11481,250,-0.7754
2024,250,0.6099
4831,250,0.8435
7238,250,0.9678
5229,250,0.541
2453,250,1.3192
1367,250,1.4733
2706,250,0.6116
886,250,-0.5936
2726,250,0.9669
2321,250,-0.5943
11603,250,-0.6466
4270,250,-1.125
158,250,-1.4857
1261,250,-0.7589
5005,250,-1.1208
1035,250,0.7577
1068,250,1.0483
1083,250,-1.0178
1509,250,0.9742
2311,250,0.774
2350,250,1.1311
237,250,1.2438
3146,250,-0.9305
3557,250,-0.8055
3332,250,-0.5622
1821,250,1.062
2730,250,0.9834
983,250,1.7564
3630,250,1.4776
962,250,-0.7895
4249,250,1.2994
1794,250,-1.9849
560,250,0.5409
1436,250,-0.5906
579,250,0.5532
2233,250,-1.1828
3091,250,0.5535
653,250,-0.9467
2362,250,-1.0038
5628,250,0.8254
2361,250,-0.9789
3275,250,0.9542
4361,250,-0.5924
4131,250,-0.5879
4124,250,0.8168
3115,250,-0.5231
2768,250,1.1721
6611,250,0.6269
224,250,0.5399
519,250,1.4893
1419,250,-0.5461
5715,250,-1.1912
9522,250,-1.0389
526,250,0.5718
5586,250,0.5798
1765,250,2.1089
1768,250,-0.7502
469,250,0.8896
1969,250,-1.2908
334,250,0.672
6367,250,1.4477
3247,250,-1.0365
1314,250,0.8603
6374,250,1.1208
2576,250,0.6333
2058,250,0.525
5416,250,-0.7408
2064,250,0.6671
664,250,0.9155
3224,250,0.7719
2695,250,-0.8935
1965,250,-1.0251
4783,250,1.6124
456,250,-0.7763
1232,250,1.1411
952,250,0.8641
2034,250,1.3787
3594,250,-0.8914
749,250,0.8038
3193,250,-0.6281
63,250,-1.6863
3044,250,0.5865
243,250,-0.6969
3689,250,-0.591
572,250,2.7344
3,250,-0.5431
3822,250,-0.7136
7320,250,-1.6027
91,250,0.5435
2318,250,0.9054
1564,250,-0.6264
13748,250,6.4344
1728,250,-1.3477
949,250,1.9238
329,250,0.9158
1037,250,-0.8281
2760,250,-0.8146
86,250,0.8359
8834,250,-0.5553
4600,250,-0.8564
9584,250,-0.9238
4757,250,-0.5554
9507,250,1.6672
3623,250,2.1122
6453,250,0.9633
1697,250,0.877
5879,250,-0.8098
6385,250,-0.6473
1188,250,1.1317
312,250,1.1592
315,250,0.6939
1209,250,0.6316
1922,250,0.8646
9327,250,0.8087
3512,250,0.7945
6629,250,0.51
2163,250,0.9223
1432,250,-0.6439
5679,250,0.8012
361,250,-0.5207
4906,250,-0.8726
763,250,1.0562
70,250,-1.1451
15,250,0.8783
4882,250,0.7123
840,250,1.356
6626,250,-1.0706
375,250,1.09
2148,250,0.6631
4808,250,0.7362
761,250,1.4335
1231,250,0.6542
4153,250,0.8216
4156,250,0.7831
804,250,0.7514
239,250,0.8518
12439,250,-0.8045
878,250,-1.043
3621,250,-0.8144
989,250,1.8808
9291,250,-0.9312
8241,250,0.5048
2046,250,1.0114
2609,250,0.5674
5656,250,-0.585
1344,250,0.8366
376,250,-0.9455
3673,250,1.5421
5681,250,-1.2689
4612,250,1.5477
7922,250,-0.6414
6530,250,2.3045
1369,250,0.8041
1384,250,1.1225
3015,250,-0.5891
3517,250,0.5123
5890,250,1.4855
494,250,0.6573
539,250,-1.5776
206,250,1.2558
1092,250,1.1735
9577,250,1.6388
3335,250,0.7211
600,250,-0.5055
4063,250,-0.7818
626,250,-0.66
631,250,-0.9817
636,250,1.3148
6512,250,0.5562
705,250,1.4793
5952,250,0.5277
4887,250,-0.5612
268,250,-0.7902
89,250,0.6892
1868,250,0.9109
726,250,-0.5564
2243,250,-0.5963
5272,250,-0.5209
799,250,0.7424
470,250,1.4167
5026,250,0.8282
7572,250,0.6999
2310,250,1.2662
656,250,-0.753
515,250,0.8413
5812,250,-0.5308
2187,250,1.1402
1561,250,0.9306
2633,250,1.0598
2223,250,0.5329
1202,250,0.9832
1387,250,-0.6423
1701,250,1.6736
2065,250,-0.5996
1434,250,1.6129
660,250,0.5975
3548,250,-0.5334
8445,250,0.5657
6897,250,-0.5062
3062,250,1.2733
28,250,-0.875
2966,250,0.754
2920,250,1.2532
1375,250,-0.5742
3334,250,0.8419
2435,250,0.9024
1413,250,0.6994
3330,250,-0.5771
862,250,1.7329
186,250,2.5401
9562,250,1.4772
567,250,1.9129
3406,250,1.4718
8003,250,-1.128
6880,250,1.2605
7952,250,0.8392
3471,250,2.0715
2959,250,1.0523
431,250,-0.631
4306,250,-0.9263
6773,250,-1.075
2901,250,-1.3456
144,250,1.5671
8802,250,1.0684
11462,250,-1.3744
977,250,1.1684
8886,250,1.4584
1187,250,-0.5667
12,250,0.5948
1693,250,-0.8428
440,250,-0.5246
2988,250,0.915
3676,250,-0.5952
11115,250,0.6069
179,250,0.9317
1690,250,0.9556
467,250,1.2314
2534,250,-0.7171
6201,250,0.5645
3540,250,0.9924
1412,250,-1.3447
1213,250,0.856
84,250,0.5844
611,250,0.6523
2315,250,0.8531
3098,250,1.3018
1894,250,0.6655
4968,250,1.131
1228,250,-0.9121
1254,250,-0.8459
993,250,0.6957
4639,250,-1.1178
585,250,-0.6681
372,250,0.8544
365,250,-0.7979
2941,250,0.795
418,250,-1.0332
6378,250,0.7822
601,250,1.6357
27,250,0.5669
8768,250,-0.9059
5049,250,-0.5565
1360,250,0.7841
48,250,-0.5496
861,250,1.0094
640,250,-0.8584
3057,250,1.2836
2096,250,1.281
4229,250,0.929
2675,250,1.1024
8167,250,-0.5869
679,250,-0.5996
1622,250,-0.5596
6098,250,-0.7028
14387,250,-0.9833
3018,250,1.1092
284,250,0.5783
1762,250,2.4935
5453,250,-1.2408
4181,250,0.7607
3161,250,0.512
9990,250,1.734
2133,250,-0.9697
4908,250,-0.9853
4058,250,0.7096
3264,250,1.394
2717,250,1.3912
2086,250,-2.2296
2197,250,0.994
599,250,0.6749
10399,250,0.6308
2791,250,0.5523
1996,250,-1.3464
2224,250,0.8533
1987,250,-0.6565
1131,250,-0.5219
5241,250,1.2619
2433,250,-1.1579
2460,250,0.6986
562,250,0.8222
341,250,-0.923
6634,250,0.7472
937,250,0.7258
1744,250,-1.072
6678,250,1.3375
1423,250,-1.0143
1006,250,1.882
8049,250,1.4387
2309,250,1.4249
1705,250,1.4813
339,250,0.8452
7837,250,3.0837
43,250,-0.8688
8693,250,0.874
1920,250,1.9636
4941,250,-1.245
5545,250,0.9667
1997,250,-0.9205
130,250,1.0483
5766,250,0.5287
389,250,1.1902
2093,250,0.8776
1098,250,-0.5825
8436,250,1.0489
8709,250,0.7009
390,250,2.1105
819,250,1.3885
2461,250,-0.5817
6800,250,-1.3071
3440,250,-0.5918
8535,250,1.3099
207,250,1.9211
330,250,-0.5232
93,250,-0.7686
793,250,0.6776
1783,250,0.6032
8165,250,-0.6592
10722,250,1.1847
1342,250,1.2809
46,250,-0.688
108,250,-0.5043
7936,250,1.0191
7510,250,1.0041
2397,250,3.3879
2149,250,-0.5175
9931,250,0.5051
743,250,1.2017
7059,250,2.2238
1743,250,-0.983
1382,250,1.1024
1146,250,1.3138
1644,250,-0.7979
116,250,-0.5082
4151,250,-1.2391
3075,250,-1.0223
11758,250,-0.619
2057,250,0.6034
1591,250,-0.5389
3053,250,-0.5687
2578,250,1.1283
2053,250,1.1683
919,250,0.5453
1088,250,0.7598
1072,250,-1.146
303,250,1.0462
3351,250,1.0722
1410,250,-0.9179
373,250,1.3117
1838,250,0.5569
4080,250,0.6536
2729,250,0.8287
3376,250,-0.6768
1590,250,3.8107
2199,250,0.684
2500,250,1.1043
2707,250,1.1465
65,250,-1.5783
79,250,0.5602
556,250,-1.1484
226,250,0.5737
2198,251,-0.8769
8538,251,1.9411
1211,251,-1.3453
5623,251,-0.9284
6092,251,0.9035
674,251,1.5195
100,251,2.2708
885,251,1.0713
2374,251,-0.5129
170,251,-1.652
395,251,1.8639
1802,251,-1.0343
7060,251,2.0347
1255,251,0.5849
8202,251,-2.85
300,251,-0.6869
4840,251,0.9196
2038,251,-0.6752
44,251,0.7171
49,251,-1.3164
196,251,0.7982
50,251,-0.5023
1885,251,1.0603
13,251,-1.0265
2508,251,1.6576
403,251,-1.5771
1820,251,-1.0102
1112,251,0.5352
2615,251,-1.1039
7967,251,-1.687
198,251,1.4416
8775,251,-0.668
119,251,-1.7882
580,251,-2.5273
2617,251,-2.11
7909,251,-0.6945
546,251,1.7124
2308,251,-0.6434
4147,251,-2.4641
3488,251,0.5648
1181,251,-0.7093
4228,251,-2.2788
7169,251,-2.4696
7350,251,-0.9284
1338,251,1.1139
3767,251,-0.6957
1233,251,-1.2189
8188,251,-2.7934
1036,251,-0.7421
7657,251,-1.774
162,251,-1.7484
306,251,-2.1094
2085,251,-1.7129
316,251,-1.6669
559,251,-2.4655
3499,251,-0.8252
4025,251,-1.2828
857,251,-0.6965
4070,251,-0.5953
518,251,-1.4597
1252,251,1.0091
404,251,-1.1493
1199,251,-3.0137
4197,251,-0.6014
5680,251,-0.907
4546,251,-0.526
2061,251,-0.8109
2181,251,0.5627
11481,251,-0.8566
1386,251,-2.6597
1127,251,-0.6782
3662,251,-0.5593
22,251,0.5272
2024,251,-1.2864
5229,251,-0.5418
1003,251,1.3706
1807,251,0.7843
557,251,-0.8637
886,251,-1.182
2726,251,-0.8303
2321,251,2.3539
3900,251,-2.6207
5609,251,1.6922
11603,251,-0.7818
158,251,0.5336
5971,251,-0.779
5005,251,-0.8585
1035,251,1.2268
3168,251,-2.3914
168,251,-1.0014
1083,251,-1.4095
791,251,-0.7982
1509,251,-1.6981
4478,251,-2.839
2350,251,-0.7909
237,251,-1.3254
2554,251,-1.3757
3557,251,-0.5511
1821,251,-0.6905
2730,251,-0.7755
991,251,1.7673
9794,251,1.6651
983,251,1.0264
962,251,0.9165
2887,251,-0.6628
4249,251,0.6749
1794,251,-0.8445
560,251,-1.4735
6212,251,0.6458
1436,251,-0.6982
3056,251,-0.6347
619,251,-0.8659
1844,251,1.0321
610,251,-1.4857
2233,251,-1.2161
3091,251,-0.8866
6964,251,1.1311
2362,251,-0.811
244,251,0.9637
3275,251,-1.5364
4361,251,-2.7465
4124,251,0.7259
3115,251,0.8093
2768,251,-0.8886
6284,251,-0.9815
727,251,1.5786
2813,251,1.8352
6611,251,-0.8472
519,251,-1.2702
1419,251,-1.7198
5715,251,0.7408
9522,251,0.9681
5586,251,-0.5253
3285,251,-1.3149
1768,251,-0.6009
2660,251,-0.7829
51,251,0.5544
469,251,-0.8097
1767,251,-0.8427
415,251,-2.1084
3944,251,0.7843
1363,251,1.6678
6382,251,0.8966
334,251,0.5406
3930,251,-1.3819
1314,251,2.4625
337,251,-2.5728
2097,251,-1.1693
3933,251,-0.73
2595,251,-0.5215
3841,251,-2.539
1126,251,-1.2654
2576,251,-2.4692
2058,251,0.7619
3660,251,-2.4748
5416,251,0.9678
1585,251,0.5791
2695,251,0.5677
318,251,-2.2403
3137,251,1.3598
1965,251,-0.9319
4783,251,-1.0192
1306,251,-1.4249
456,251,0.5953
1294,251,0.6461
1232,251,-1.1474
4442,251,-1.2169
749,251,0.6908
1613,251,1.3661
3193,251,-2.3194
1618,251,0.5757
47,251,-1.1372
63,251,-0.5537
3044,251,-1.8867
1150,251,-1.2208
7374,251,-1.6226
572,251,-0.5675
3,251,-0.6635
275,251,-1.3351
4729,251,0.9565
2029,251,-1.9723
1433,251,-2.023
7320,251,0.7432
564,251,0.5865
827,251,-1.4528
91,251,0.5132
1532,251,-2.1436
5982,251,-2.1112
2737,251,-1.529
2318,251,-1.24
1564,251,1.5434
13748,251,0.6823
1728,251,0.7835
329,251,0.7121
1037,251,-0.5456
2760,251,1.1708
86,251,0.6722
4018,251,-1.0531
4600,251,-1.953
3068,251,-2.2071
9584,251,0.624
4757,251,-0.8665
9507,251,-1.4677
2575,251,-1.5944
3623,251,-0.839
6453,251,-0.8533
7876,251,-0.7291
5879,251,0.9758
2441,251,1.8935
5130,251,-1.8723
3063,251,-0.8608
828,251,-0.6089
1188,251,-1.9431
313,251,-1.4325
1209,251,0.516
3169,251,-0.5995
1922,251,-1.7213
3512,251,-0.6533
6629,251,0.9773
2163,251,-2.1719
1432,251,-1.7007
2692,251,-1.0102
345,251,1.3977
3235,251,-0.6832
5045,251,1.0898
5679,251,-0.7811
1327,251,-0.9525
4906,251,1.4708
5192,251,-0.7191
1998,251,-2.095
9349,251,0.9714
1130,251,-1.4917
9937,251,-1.0256
15,251,-0.6275
5290,251,1.0978
4882,251,-1.8909
837,251,-1.1148
840,251,0.6147
835,251,-0.8685
6626,251,-0.7295
6885,251,-0.896
2148,251,-1.4487
451,251,-2.4353
1227,251,-0.7832
761,251,-2.9203
3127,251,-1.1279
4153,251,-1.9325
4156,251,-1.8596
239,251,1.0796
871,251,0.6805
12439,251,1.6171
3621,251,1.0309
9282,251,-2.2079
2391,251,1.4371
1046,251,1.9685
1,251,1.587
9291,251,0.8226
4292,251,-1.018
8241,251,-1.326
3480,251,1.2272
310,251,-0.9884
3490,251,-2.4543
2609,251,-2.3155
5656,251,-1.2792
2980,251,-1.3729
1344,251,-1.7726
376,251,-2.0175
3673,251,0.6993
1201,251,1.2833
4612,251,0.5169
417,251,-0.6761
6530,251,-0.5522
1369,251,0.5777
6901,251,-0.6281
6903,251,-0.9729
3015,251,-0.737
3517,251,-0.7333
5890,251,-0.846
539,251,0.623
553,251,5.0469
1092,251,1.005
600,251,-1.1823
4063,251,-0.5759
631,251,0.6669
636,251,-1.1308
1462,251,-0.8112
6512,251,0.5117
5952,251,-1.601
8972,251,1.6249
256,251,-1.332
3154,251,-0.8948
1853,251,-1.4862
5776,251,-0.9768
89,251,0.7654
1868,251,0.5165
2243,251,-1.466
5272,251,-2.0812
799,251,-2.1395
3570,251,0.7991
5026,251,-0.6734
1100,251,-0.9017
2310,251,-2.2316
656,251,0.5155
515,251,-0.6037
6128,251,1.0998
2055,251,0.9214
5812,251,-0.5671
2264,251,-0.829
4886,251,-0.8726
66,251,-1.1285
2187,251,-1.5526
1561,251,1.0065
3268,251,2.0931
356,251,-0.8767
3905,251,-2.8666
2223,251,-1.3328
2637,251,-0.6633
262,251,-1.7819
76,251,-0.7053
1387,251,-0.6423
1735,251,-0.5152
135,251,-0.5942
6041,251,-0.8727
1701,251,-2.0655
660,251,0.9705
3548,251,-0.7119
8445,251,0.5181
2918,251,4.154
3292,251,-0.7429
28,251,-0.5564
2966,251,-1.7614
3070,251,-1.1087
2920,251,-0.6017
2758,251,-0.7986
3330,251,-0.5771
862,251,1.0037
4471,251,-1.9772
590,251,0.6822
9562,251,-1.0136
8475,251,-0.8252
567,251,-2.0075
3406,251,-0.5101
7952,251,-0.8118
3471,251,-0.7699
2959,251,-0.5193
4306,251,0.6705
3508,251,-1.1248
6773,251,-0.9311
2901,251,-2.2678
8802,251,1.1257
3187,251,1.026
554,251,1.3234
1187,251,-1.7536
12,251,-1.524
2052,251,-0.5567
3234,251,1.3725
367,251,0.6081
342,251,1.009
440,251,-0.5246
2062,251,-1.1591
1689,251,1.1281
