gene_id,Entrez_Gene_Id,Hugo_Symbol
17432,6950,TCP1
15256,6953,TCP10
4378,6954,TCP11
18000,6956,TRAV6
16801,6959,TRBV21OR9-2
8517,696,BTN1A1
18097,6960,TRBV25OR9-2
12293,6962,TRBV20OR9-2
15608,6967,TRGC2
11710,6973,TRGV1
2253,6975,TECTB
7313,6976,TRGV3
18275,6977,TRGV4
12983,6978,TRGV5
18290,6979,TRGV5P
14732,6984,TRGV10
8871,6985,TRGV11
1328,699,BUB1
2539,6991,TCTE3
5293,6996,TDG
15126,6997,TDGF1
16521,6998,TDGF1P3
4176,70,ACTC1
16178,7001,PRDX2
4866,7003,TEAD1
15455,7005,TEAD3
16011,7006,TEC
4131,7007,TECTA
831,701,BUB1B
3563,7010,TEK
2318,7011,TEP1
14338,7013,TERF1
9498,7015,TERT
15365,7016,TESK1
10521,7018,TF
6962,7019,TFAM
2175,7020,TFAP2A
12026,7021,TFAP2B
3196,7022,TFAP2C
6851,7023,TFAP4
12518,7024,TFCP2
16772,7025,NR2F1
9690,7026,NR2F2
17057,7027,TFDP1
11135,7029,TFDP2
15893,7030,TFE3
14928,7031,TFF1
15848,7032,TFF2
6261,7035,TFPI
6416,7036,TFR2
16977,7037,TFRC
2508,7038,TG
8412,7039,TGFA
11907,7042,TGFB2
11974,7044,LEFTY2
5704,7045,TGFBI
15014,7046,TGFBR1
6075,7047,TGM4
6194,7048,TGFBR2
13684,7049,TGFBR3
1415,705,BYSL
16878,7050,TGIF1
8702,7051,TGM1
5145,7052,TGM2
5819,7053,TGM3
12702,7054,TH
8715,7057,THBS1
8535,7058,THBS2
1191,7059,THBS3
7537,7060,THBS4
2959,7062,TCHH
13464,7064,THOP1
11689,7066,THPO
5355,7067,THRA
15733,7068,THRB
15034,7069,THRSP
10022,7071,KLF10
6881,7072,TIA1
4100,7073,TIAL1
2435,7074,TIAM1
1678,7075,TIE1
1639,7076,TIMP1
9280,7077,TIMP2
9052,7078,TIMP3
1966,7079,TIMP4
10954,7080,NKX2-1
6743,7082,TJP1
13346,7083,TK1
13956,7086,TKT
16668,7087,ICAM5
9597,7088,TLE1
12786,7089,TLE2
13906,7090,TLE3
9596,7091,TLE4
44,7092,TLL1
5609,7093,TLL2
8281,7094,TLN1
5116,7095,SEC62
12622,7096,TLR1
5697,7097,TLR2
15560,7098,TLR3
8607,7099,TLR4
5173,71,ACTG1
12852,710,SERPING1
1301,7100,TLR5
2183,7101,NR2E1
165,7102,TSPAN7
4449,7103,TSPAN8
6796,7105,TSPAN6
14601,7106,TSPAN4
14604,7108,TM7SF2
14455,7109,TRAPPC10
10825,7110,TMF1
13395,7111,TMOD1
13031,7112,TMPO
13145,7113,TMPRSS2
10929,7117,TMSB4XP8
17900,712,C1QA
17332,7122,CLDN5
3038,7124,TNF
14180,7125,TNNC2
12879,7127,TNFAIP2
11449,713,C1QB
12926,7130,TNFAIP6
10725,7132,TNFRSF1A
16720,7133,TNFRSF1B
16524,7134,TNNC1
17989,7136,TNNI2
16896,7137,TNNI3
3186,7138,TNNT1
13686,7139,TNNT2
12895,714,C1QC
2760,7140,TNNT3
9452,7141,TNP1
2003,7142,TNP2
3486,7143,TNR
1346,7145,TNS1
4004,7148,TNXB
730,715,C1R
3442,7150,TOP1
7805,7153,TOP2A
1967,7155,TOP2B
8749,7156,TOP3A
878,7157,TP53
7261,7158,TP53BP1
6656,7159,TP53BP2
7771,716,C1S
3867,7161,TP73
17793,7162,TPBG
5394,7163,TPD52
17780,7165,TPD52L2
4427,7166,TPH1
12241,7167,TPI1
4182,7168,TPM1
7123,717,C2
5455,7170,TPM3
6765,7171,TPM4
16542,7172,TPMT
1314,7173,TPO
15629,7174,TPP2
1650,7175,TPR
15200,7177,TPSAB1
15052,7178,TPT1
1038,7179,TPTE
3173,718,C3
9089,7180,CRISP2
15750,7181,NR2C1
12933,7182,NR2C2
3379,7184,HSP90B1
3569,7185,TRAF1
15469,7187,TRAF3
16647,7188,TRAF5
8633,7189,TRAF6
2847,7190,HSP90B2P
1322,72,ACTG2
12891,720,C4A
13655,7200,TRH
13308,7201,TRHR
49,7204,TRIO
7982,7205,TRIP6
15604,721,C4B
4533,7216,TRO
12281,722,C4BPA
1741,7220,TRPC1
13662,7221,TRPC2
6909,7222,TRPC3
2822,7223,TRPC4
2523,7224,TRPC5
8655,7225,TRPC6
1046,7226,TRPM2
2730,7227,TRPS1
18376,724026,MIR656
17532,724027,MIR657
15285,7247,TSN
4421,7248,TSC1
1546,7249,TSC2
3227,7252,TSHB
123,7253,TSHR
9426,7257,TSNAX
8869,7258,TSPY1
14730,7259,TSPYL1
11584,726,CAPN5
5853,7260,TSSC1
14650,7263,TST
11199,7264,TSTA3
11511,7266,DNAJC7
6821,7267,TTC3
10388,7268,TTC4
11207,727,C5
16812,7270,TTF1
3537,7272,TTK
28,7273,TTN
14745,7274,TTPA
671,7275,TUB
8777,7276,TTR
10581,727684,C1ORF195
14248,727686,SNURFL
11843,7277,TUBA4A
7173,727758,ROCK1P1
781,7278,TUBA3C
5497,727805,POM121L14P
13190,727828,TRIM64DP
4413,727830,SPATA31A3
8714,727832,GOLGA6L6
2626,727851,RGPD8
17541,727859,C4BPAP1
664,727897,MUC5B
16018,727909,GOLGA8Q
16851,727914,BMS1P16
7121,727936,GXYLT2
2999,727956,SDHAP2
6560,727957,MROH1
12259,728,C5AR1
12386,7280,TUBB2A
15663,728015,RPS7P15
5296,728047,GOLGA8O
2572,728116,ZBTB8B
10610,728118,NUTM2A
8021,728130,NUTM2D
6088,728194,RSPH10B2
8069,728215,FAM155A
1115,728224,KRTAP4-8
11524,728233,PI4KAP1
18157,728255,KRTAP1-4
15127,728263,ALG1L7P
8440,728294,D2HGDH
6756,7283,TUBG1
2370,728318,KRTAP9-1
13375,728343,NXF2B
14332,728350,EIF2S2P4
15311,728361,OVOL3
13129,728377,ARHGEF34P
1331,728378,POTEF
13291,728380,RPL7P26
12046,728381,NRBF2P4
12247,7284,TUFM
18596,728403,TSPY8
14597,728407,PARGP1
13630,728409,C21ORF54
3282,728411,GUSBP1
12812,728418,POM121L7
16411,728430,FAM90A20P
15216,728434,C20ORF187
1174,728441,GGT2
12350,728448,PPIEL
17405,728450,LINC00687
16915,728458,OPN1MW2
14870,728495,FAM74A3
7259,728498,GOLGA8H
18108,728505,WDR82P1
16027,728532,DYNC1I2P1
16697,728558,ENTPD1-AS1
6278,728577,CNTNAP3B
13038,728591,CCDC169
2495,728597,DCDC2C
11964,7286,TUFT1
13244,728611,BMS1P10
14255,728621,CCDC30
15009,728638,KRT8P3
14391,728642,CDK11A
11042,728661,SLC35E2B
14560,728664,API5P2
510,7287,TULP1
16768,728710,FAM177A1P1
17229,728723,ZBED3-AS1
8947,728747,ANKRD20A4
17982,728747,ANKRD20A4P
9936,728773,PABPC1P2
18573,728776,HMGN1P37
13523,728780,ANKDD1B
10970,7288,TULP2
4575,728833,FAM72D
12147,728841,NBPF8
5436,728858,C12ORF71
18345,728873,PTMAP8
10743,728882,FAM182B
14342,7289,TULP3
1142,728927,ZNF736
17772,728929,TCEB3CL
15228,728957,ZNF705D
11822,728970,PPP1R2P4
196,729,C6
6774,7290,HIRA
17695,729020,RPEL1
5025,729023,NUTM2HP
4894,729025,SLC15A5
17742,729073,FAM92A1P1
12938,729085,FAM198A
12236,729092,AGAP5
15002,7291,TWIST1
15287,729102,HNRNPA1P22
14735,729156,GTF2IRD1P1
3492,729171,ANKRD20A8P
7727,729178,STXBP5-AS1
17797,729196,UNC93B5
14422,7292,TNFSF4
14860,729230,CCR2
11017,729238,SFTPA2
7208,729249,KLHL2P1
17986,729262,NUTM2B
6144,729264,TP53TG3D
15376,729288,ZNF286B
12559,7293,TNFRSF4
2736,729330,OC90
6595,729359,PLIN4
4790,729375,FAM86HP
12217,7294,TXK
16948,729408,GAGE2D
18484,729412,PSMA6P2
2408,729440,CCDC61
15232,729447,GAGE2A
14954,729475,RAD51AP2
14794,729486,IL9RP3
7131,729490,NCOR1P2
14496,7295,TXN
2818,729501,ZNF962P
2188,729515,TMEM242
8931,729522,AACSP1
18047,729533,FAM72A
4360,729566,ZBTB8OSP1
15871,729582,DIRC3
7983,729597,SPDYE6
6295,7296,TXNRD1
5810,729602,NPIPB1P
14016,729627,PRR23A
14915,729648,ZNF812
803,729665,CCDC175
8617,729668,GOLGA2P6
2869,7297,TYK2
1604,729767,CEACAM18
11744,729786,GOLGA8CP
14917,729789,RPS15P5
1918,7298,TYMS
1381,729830,FAM160A1
14691,729857,RGPD2
3799,729873,TBC1D3
14262,729898,ZBTB8OSP2
3112,7299,TYR
4825,729920,ISPD
2422,729956,SHISA7
11089,729967,MORN2
7474,729974,RFPL4AL1
10133,729991,MEF2BNB
858,729993,SHISA9
476,730,C7
12068,7300,TYRL
7071,730005,SEC14L6
15696,730086,ALG1L15P
3176,730087,ZNF92P3
11534,730092,RRN3P1
11028,730094,C16ORF52
4696,7301,TYRO3
17688,730112,FAM166B
14867,730130,TMEM229A
14728,730152,GSTA7P
11748,7302,TYRO3P
12161,730211,HSP90AA5P
8174,730249,IRG1
9415,730262,PPIAL4E
609,7306,TYRP1
12383,7307,U2AF1
13606,730755,KRTAP2-3
17490,730811,MYT1L-AS1
10330,730861,RPS3AP29
10251,730978,CICP5
3222,731,C8A
15852,7310,ZRSR1
11624,731220,RFX8
10964,7314,UBB
7003,7316,UBC
18195,731688,RPL21P120
7515,7317,UBA1
17524,7319,UBE2A
3223,732,C8B
17049,7320,UBE2B
14401,7321,UBE2D1
18070,7322,UBE2D2
7309,732253,TDRG1
12100,732275,LINC00917
12956,7323,UBE2D3
17650,7325,UBE2E2
1982,7328,UBE2H
9120,7329,UBE2I
13095,7332,UBE2L3
9203,7334,UBE2N
16518,7335,UBE2V1
7015,7337,UBE3A
11902,7339,UBE3AP2
8579,734,OSGIN2
13376,7341,SUMO1
16755,7342,UBP1
11328,7343,UBTF
16649,7348,UPK1B
3984,735,C9
5762,7352,UCP3
11829,7353,UFD1L
12476,7355,SLC35A2
6569,7356,SCGB1A1
3732,7357,UGCG
7702,7358,UGDH
14689,7360,UGP2
1375,7363,UGT2B4
2141,7364,UGT2B7
6905,7365,UGT2B10
14980,7366,UGT2B15
7705,7367,UGT2B17
14228,7368,UGT8
2848,7369,UMOD
17839,7372,UMPS
4056,7373,COL14A1
769,7374,UNG
14700,7375,USP4
10935,7378,UPP1
15038,7379,UPK2
17548,738,VPS51
9830,7380,UPK3A
12491,7384,UQCRC1
1552,7385,UQCRC2
18569,7388,UQCRH
13722,7390,UROS
17252,7391,USF1
13,7399,USH2A
17707,740,MRPL49
8467,7401,CLRN1
66,7402,UTRN
3865,7403,KDM6A
13952,7404,UTY
10422,7405,UVRAG
14726,7407,VARS
8320,7409,VAV1
14517,741,ZNHIT2
10036,7410,VAV2
3888,7412,VCAM1
12695,7414,VCL
5924,7415,VCP
6080,7416,VDAC1
7754,7417,VDAC2
10180,7419,VDAC3
8670,7421,VDR
14366,7422,VEGFA
14340,7423,VEGFB
10686,7424,VEGFC
5522,7425,VGF
5311,7429,VIL1
13438,7430,EZR
6717,7431,VIM
67,7432,VIP
4604,7433,VIPR1
5336,7434,VIPR2
17360,7436,VLDLR
10612,7439,BEST1
678,744,MPPED2
12135,7441,VPREB1
10625,7442,TRPV1
14119,7443,VRK1
1321,7444,VRK2
13605,7448,VTN
9635,745,MYRF
727,7450,VWF
11593,7451,VWFP1
5569,7453,WARS
553,7455,ZAN
7184,7456,WIPF1
12652,7458,EIF4H
2542,7461,CLIP2
14512,7462,LAT2
11226,7465,WEE1
9479,7466,WFS1
429,7468,WHSC1
430,7469,NELFA
221,747,DAGLA
13193,7471,WNT1
1435,7472,WNT2
13068,7473,WNT3
396,7474,WNT5A
1203,7476,WNT7A
8194,7478,WNT8A
15044,7480,WNT10B
10536,7481,WNT11
11066,7482,WNT2B
17016,7483,WNT9A
15077,7484,WNT9B
6603,7485,WRB
2939,7486,WRN
680,7490,WT1
14489,7494,XBP1
6880,7498,XDH
2448,7499,XG
3453,7503,XIST
15013,7507,XPA
4341,7508,XPC
16015,751071,CSKMT
11925,7511,XPNPEP1
13229,7512,XPNPEP2
6642,7514,XPO1
6245,7515,XRCC1
7153,7518,XRCC4
3861,752,FMNL1
4596,7520,XRCC5
916,7525,YES1
18005,7528,YY1
11765,7529,YWHAB
9745,753,LDLRAD4
7030,7531,YWHAE
9560,7532,YWHAG
6370,7535,ZAP70
8641,7536,SF1
15379,7538,ZFP36
1840,7539,ZFP37
10237,754,PTTG1IP
700,7542,ZFPL1
2449,7543,ZFX
11381,7544,ZFY
3268,7545,ZIC1
10073,7546,ZIC2
3211,7547,ZIC3
5859,7549,ZNF2
14187,755,C21ORF2
7179,7552,ZNF711
15537,7553,ZNF7
18026,7554,ZNF8
13327,7556,ZNF10
11918,7559,ZNF12
17825,7561,ZNF14
1589,7562,ZNF708
5735,7564,ZNF16
8815,7565,ZNF17
3795,7566,ZNF18
12770,7567,ZNF19
16352,7568,ZNF20
11659,7569,ZNF182
10455,757,TMEM50B
15705,7570,ZNF22
3412,7571,ZNF23
15948,7572,ZNF24
2018,7576,ZNF28
13970,7579,ZSCAN20
7372,758,MPPED1
11819,7581,ZNF33A
7126,7582,ZNF33B
12608,7584,ZNF35
1107,7586,ZKSCAN1
13565,7587,ZNF37A
7463,7589,ZSCAN21
6946,759,CA1
13355,7593,MZF1
2873,7594,ZNF43
250,7596,ZNF45
8001,760,CA2
14748,761,CA3
9761,7620,ZNF69
12814,7621,ZNF70
13650,7626,ZNF75D
14369,7627,ZNF75A
9532,7629,ZNF76
8952,7633,ZNF79
5876,7634,ZNF80
8806,7638,ZNF221
17592,7639,ZNF85
2396,7643,ZNF90
4241,7644,ZNF91
9393,765,CA6
1590,7652,ZNF99
13740,766,CA7
8881,7673,ZNF222
8321,7675,ZNF121
17239,767562,SNORD113-2
14476,767563,SNORD113-3
15059,767568,SNORD113-8
18600,767577,SNORD114-1
17270,767591,SNORD114-13
8309,767592,SNORD114-14
10957,767598,SNORD114-20
13050,767603,SNORD114-23
13404,767609,SNORD114-28
18411,767612,SNORD114-31
2934,7678,ZNF124
18366,767811,H2BFXP
9905,767846,PFN1P2
616,768,CA9
3401,7681,MKRN3
18543,768206,PRCD
15497,768211,RELL1
18022,768217,MIR769
813,768222,MIR770
17301,768239,PSAPL1
11565,7690,ZNF131
3188,7691,ZNF132
10448,7692,ZNF133
6313,7693,ZNF134
152,7694,ZNF135
13673,7695,ZNF136
17404,7696,ZNF137P
13851,7697,ZNF138
974,770,CA11
12890,7700,ZNF141
12321,7701,ZNF142
10776,7702,ZNF143
16019,7703,PCGF2
11736,7704,ZBTB16
9775,7705,ZNF146
3419,7706,TRIM25
7913,7707,ZNF148
17444,7709,ZBTB17
16852,771,CA12
9136,7710,ZNF154
12536,7711,ZNF155
7177,7712,ZNF157
9174,7716,VEZF1
7715,7718,ZNF165
15955,7726,TRIM26
10435,7727,ZNF174
2391,773,CACNA1A
6002,7730,ZNF177
3417,7732,RNF112
966,7733,ZNF180
3297,7738,ZNF184
9837,7739,ZNF185
1845,774,CACNA1B
13315,7743,ZNF189
9528,7745,ZKSCAN8
14081,7748,ZNF195
723,775,CACNA1C
171,7750,ZMYM2
129,7752,ZNF200
717,7753,ZNF202
16271,7754,ZNF204P
16861,7755,ZNF205
144,7757,ZNF208
1733,776,CACNA1D
12469,7760,ZNF213
10498,7761,ZNF214
2260,7762,ZNF215
9805,7764,ZNF217
3180,7766,ZNF223
17477,7767,ZNF224
4507,7768,ZNF225
11344,7769,ZNF226
2057,777,CACNA1E
6491,7770,ZNF227
4508,7771,ZNF112
7638,7772,ZNF229
5103,7773,ZNF230
2556,7775,ZNF232
3172,7776,ZNF236
2962,7779,SLC30A1
2452,778,CACNA1F
17153,7780,SLC30A2
16739,7781,SLC30A3
2338,7782,SLC30A4
2345,7783,ZP2
7462,7784,ZP3
16088,7786,MAP3K12
13646,7789,ZXDA
2061,779,CACNA1S
16104,7798,LUZP1
1271,7799,PRDM2
200,780,DDR1
4571,7802,DNALI1
7563,7804,LRP8
8354,7805,LAPTM5
17601,7809,BSND
262,781,CACNA2D1
5502,7812,CSDE1
8368,7813,EVI5
12389,7818,DAP3
8105,782,CACNB1
9029,7827,NPHS2
2752,783,CACNB2
6061,7832,BTG2
329,7837,PXDN
15737,784,CACNB3
3246,7840,ALMS1
16425,7841,MOGS
4330,7844,RNF103
2804,7846,TUBA1A
11098,7849,PAX8
3925,785,CACNB4
5670,7850,IL1R2
13123,7851,MALL
11100,7852,CXCR4
6192,7855,FZD5
10925,7857,SCG2
907,786,CACNG1
2989,7862,BRPF1
16758,7866,IFRD2
8251,7867,MAPKAPK3
1356,7869,SEMA3B
15450,7871,SLMAP
12304,7874,USP7
12215,7881,KCNAB1
11196,78986,DUSP26
12606,78987,CRELD1
8901,78989,COLEC11
14992,78991,PCYOX1L
10110,78994,PRR14
16666,78995,C17ORF53
13215,78997,GDAP1L1
22,790,CAD
15089,79002,C19ORF43
14631,79003,MIS12
12510,79004,CUEDC2
3229,79005,SCNM1
14628,79007,DBNDD1
3945,79012,CAMKV
5911,79017,GGCT
17518,79018,GID4
15116,79019,CENPM
8543,79020,C7ORF25
8343,79022,TMEM106C
765,79023,NUP37
1150,79026,AHNAK
11442,79027,ZNF655
11502,79029,SPATA5L1
9084,7903,ST8SIA4
11980,79031,PDCL3
17526,79033,ERI3
17304,79034,C7ORF26
2205,79037,PVRIG
1507,79039,DDX54
13212,79042,TSEN34
5361,79047,KCTD15
12678,79048,SECISBP2
16567,7905,REEP5
14611,79050,NOC4L
6334,79053,ALG8
10406,79054,TRPM8
8867,79057,PRRG3
5248,79058,ASPSCR1
14261,79065,ATG9A
16331,79068,FTO
11824,79070,KDELC1
16035,79071,ELOVL6
6394,79072,FASTKD3
15458,79075,DSCC1
4572,79078,C1ORF50
12446,79083,MLPH
12417,79084,WDR77
15209,79085,SLC25A23
16980,79086,SMIM7
15877,79087,ALG12
938,79088,ZNF426
17417,79089,TMUB2
8807,79090,TRAPPC6A
7272,79092,CARD14
7260,79094,CHAC1
2776,79097,TRIM48
7675,79098,C1ORF116
5607,79109,MAPKAP1
8513,7913,DEK
3164,79132,DHX58
9882,79133,NDUFAF5
14493,79134,TMEM185B
16013,79136,LY6G6E
11842,79137,FAM134A
14059,79139,DERL1
16996,79140,CCDC28B
877,79142,PHF23
9793,79143,MBOAT7
15942,79144,PPDPF
7998,79145,CHCHD7
12863,79147,FKRP
16363,79149,ZSCAN5A
17028,7915,ALDH5A1
893,79154,DHRS11
4619,79155,TNIP2
9772,79156,PLEKHF1
910,79157,MFSD11
16510,79158,GNPTAB
3820,79159,NOL12
8521,7916,PRRC2A
15292,79161,TMEM243
18025,79165,LENG1
16536,79166,LILRP2
8138,79167,LILRP1
2420,79168,LILRA6
17445,79169,C1ORF35
9348,7917,BAG6
11032,79170,PRR15L
16691,79171,RBM42
3909,79172,CENPO
944,79173,C19ORF57
2906,79174,CRELD2
13936,79175,ZNF343
13320,79176,FBXL15
6270,7918,GPANK1
15661,79184,BRCC3
6243,79187,FSD1
2503,7919,DDX39B
18015,79190,IRX6
16590,79191,IRX3
3013,79192,IRX1
15603,7920,ABHD16A
17881,7922,SLC39A7
17169,79228,THOC6
2685,7923,HSD17B8
934,79230,ZNF557
1,79258,MMEL1
12400,79269,DCAF10
12705,79274,OR52L2P
11490,79283,OR5P1P
6719,79290,OR13A1
3953,79291,OR5H7P
16659,79294,OR4C7P
14224,79295,OR5H6
1448,793,CALB1
3360,79308,OR4P1P
2121,79310,OR5H2
2974,79315,OR7E91P
795,79317,OR4K5
15260,79318,OR4K4P
11496,79322,OR4N1P
1472,79324,OR51G1
12435,79334,OR11H2
99,79339,OR51B4
15463,79345,OR51B2
3100,79346,OR4C5
13840,7936,NELFE
11048,79363,RSG1
9955,79364,ZXDC
14931,79366,HMGN5
7863,79368,FCRL2
9117,79369,B3GNT4
2354,794,CALB2
13532,7940,LST1
9684,79400,NOX5
11175,7941,PLA2G7
15358,79411,GLB1L
15873,79412,KREMEN2
7101,79413,ZBED2
4732,79414,LRFN3
12110,79415,C17ORF62
15921,7942,TFEB
7925,79441,HAUS3
2116,79442,LRRC2
10588,79443,FYCO1
14534,79444,BIRC7
10853,79446,WDR25
14679,79469,DLEU2L
2763,79470,OR51J1
2258,79473,OR52N1
15040,79490,OR10G6
164,795,S100G
5113,79501,OR4F5
18293,79504,OR4G4P
13398,79518,OR5M4P
7762,79523,OR5M2P
11232,79530,OR4C9P
14963,79537,OR7E90P
18371,79540,OR7E89P
8533,79541,OR2A4
2317,79544,OR4K1
11648,79546,OR6M2P
6134,79549,OR6J1
685,79550,OR4C4P
16515,79567,FAM65A
7966,7957,EPM2A
11618,79570,NKAIN1
9567,79571,GCC1
3962,79572,ATP13A3
9918,79573,TTC13
11669,79574,EPS8L3
16059,79575,ABHD8
13228,79576,NKAP
8394,79577,CDC73
11720,79581,SLC52A2
6886,79582,SPAG16
11300,79585,CORO7
11108,79586,CHPF
14114,79587,CARS2
3208,79589,RNF128
18576,79590,MRPL24
14291,79591,C10ORF76
17178,79594,MUL1
8870,79595,SAP130
11427,79596,RNF219
4611,79598,CEP97
14343,79600,TCTN1
11739,79602,ADIPOR2
14441,79603,CERS4
6064,79605,PGBD5
15393,79608,RIC3
2810,79611,ACSS3
13039,79612,NAA16
8739,79613,TANGO6
7951,79616,CCNJL
13859,79618,HMBOX1
1317,79623,GALNT14
14430,79624,C6ORF211
6199,79625,NDNF
4635,79628,SH3TC2
3404,79631,EFTUD1
6623,79632,FAM184A
1206,79633,FAT4
1339,79634,SCRN3
9740,79637,ARMC7
17250,79639,TMEM53
3203,79640,C22ORF46
11933,79641,ROGDI
12002,79642,ARSJ
4353,79644,SRD5A3
1445,79645,EFCAB1
2676,79646,PANK3
1441,79648,MCPH1
15660,79649,MAP7D3
7971,7965,AIMP2
18051,79650,USB1
12108,79651,RHBDF2
5622,79652,TMEM204
11058,79654,HECTD3
11392,79657,RPAP3
3694,79658,ARHGAP10
706,79659,DYNC2H1
16491,79663,HSPBAP1
1915,79665,DHX40
5067,79666,PLEKHF2
4364,79668,PARP8
1736,79669,C3ORF52
5739,79670,ZCCHC6
16307,79671,NLRX1
36,79674,VEPH1
3928,79675,FASTKD1
8902,79677,SMC6
16930,79679,VTCN1
7968,79683,ZDHHC14
10666,79689,STEAP4
13298,79690,GAL3ST4
13507,79691,QTRTD1
11166,79692,ZNF322
16273,79694,MANEA
10530,79695,GALNT12
4651,79698,ZMAT4
8363,79699,ZYG11B
17702,797,CALCB
13610,79701,OGFOD3
16467,79703,C11ORF80
8223,79705,LRRK1
14583,79706,PRKRIP1
4564,79707,NOL9
12118,79709,COLGALT1
8164,79710,MORC4
17268,79711,IPO4
1334,79712,GTDC1
1029,79716,NPEPL1
7148,79717,PPCS
14019,79718,TBL1XR1
6911,79722,ANKRD55
15717,79724,ZNF768
11633,79725,THAP9
9324,79726,WDR59
15828,79727,LIN28A
860,79728,PALB2
6864,79729,SH3D21
15832,79730,NSUN7
5947,79731,NARS2
16658,79733,E2F8
17193,79735,TBC1D17
3797,79736,TEFM
2931,79739,TTLL7
418,79740,ZBBX
4423,79741,CCDC7
15278,79742,CXORF36
4518,79744,ZNF419
9923,79745,CLIP4
2695,79747,ADGB
7020,79748,LMAN1L
387,79750,ZNF385D
96,79751,SLC25A22
15296,79752,ZFAND1
7661,79753,SNIP1
8769,79755,ZNF750
9338,79758,DHRS12
4944,79759,ZNF668
17682,7976,FZD3
16361,79760,GEMIN7
16235,79762,C1ORF115
6179,79767,ELMO3
7789,79768,KATNBL1
8495,79772,MCTP1
16664,79774,GRTP1
2726,79776,ZFHX4
2013,79777,ACBD4
4822,79778,MICALL2
10537,79780,CCDC82
11111,79781,IQCA1
1972,79782,LRRC31
2197,79783,SUGCT
5177,79784,MYH14
1225,79785,RERGL
16131,79786,KLHL36
9792,79788,ZNF665
3858,79789,CLMN
14582,7979,SEM1
16151,7979,SHFM1
13918,79791,FBXO31
10222,79792,GSDMD
14341,79796,ALG9
1475,79797,ZNF408
10112,79798,ARMC5
8477,79799,UGT2A3
10276,7980,TFPI2
2100,79800,CARF
13739,79801,SHCBP1
2964,79802,HHIPL2
16260,79804,HAND2-AS1
11972,79805,VASH2
14715,79807,GSTCD
4590,79809,TTC21B
1538,79811,SLTM
12062,79812,MMRN2
4850,79813,EHMT1
13349,79816,TLE6
14244,79818,ZNF552
282,79819,WDR78
8558,7982,ST7
5977,79820,CATSPERB
917,79822,ARHGAP28
5307,79823,CAMKMT
13814,79825,EFCC1
2287,79827,CLMP
17901,79828,METTL8
9636,79829,NAA40
11619,79830,ZMYM1
11570,79831,KDM8
10949,79832,QSER1
5856,79833,GEMIN6
3148,79834,PEAK1
16912,79836,LONRF3
4684,79837,PIP4K2C
4704,79838,TMC5
7049,79839,CCDC102B
6813,7984,ARHGEF5
13235,79840,NHEJ1
13015,79841,AGBL2
15770,79842,ZBTB3
380,79843,FAM124B
46,79844,ZDHHC11
17978,79845,RNF122
6215,79848,CSPP1
18536,79849,PDZD3
5172,79850,FAM57A
9766,79852,EPHX3
14966,79853,TM4SF20
2845,79856,SNX22
9254,79858,NEK11
5744,79861,TUBAL3
9428,79862,ZNF669
6148,79863,RBFA
5529,79864,C11ORF63
14276,79865,TREML2
6132,79866,BORA
7616,79867,TCTN2
1645,79868,ALG13
5942,79869,CPSF7
8583,79870,BAALC
14857,79871,RPAP2
2705,79872,CBLL1
6472,79874,RABEP2
1899,79875,THSD4
16650,79876,UBA5
12252,79877,DCAKD
3776,79882,ZC3H14
16354,79883,PODNL1
455,79884,MAP9
11627,79885,HDAC11
11951,79888,LPCAT1
234,79890,RIN3
2019,79891,ZNF671
15512,79892,MCMBP
1569,79893,GGNBP2
7480,79894,ZNF672
5484,79895,ATP8B4
17817,79896,THNSL1
17257,79897,RPP21
13086,79898,ZNF613
13961,79899,PRR5L
208,799,CALCR
15914,79901,CYBRD1
136,79902,NUP85
13117,79903,NAA60
3408,79905,TMC7
13475,79906,MORN1
6400,79908,BTNL8
12039,7991,TUSC3
14297,79912,PYROXD1
16204,79913,ACTR5
889,79915,ATAD5
5866,79919,C2ORF54
8162,79921,TCEAL4
14803,79922,MRM1
16685,79923,NANOG
472,79925,SPEF2
14587,7993,UBXN8
16636,79930,DOK3
17887,79931,TNIP3
6516,79932,KIAA0319L
11760,79934,ADCK4
8129,79935,CNTD2
5926,79937,CNTNAP3
17427,79939,SLC35E1
592,7994,KAT6A
13443,79943,ZNF696
10432,79944,L2HGDH
17264,79946,C10ORF95
8287,79949,PLEKHS1
10699,79954,NOL10
16413,79955,PDZD7
7324,79956,ERMP1
14536,79957,PAQR6
10866,79958,DENND1C
15809,79961,DENND2D
6996,79962,DNAJC22
10788,79963,ABCA11P
447,79966,SCD5
1533,79968,WDR76
12024,79969,ATAT1
16539,79971,WLS
3423,79973,ZNF442
560,79974,CPED1
11481,79977,GRHL2
16646,79979,TRMT2B
7312,79981,FRMD1
167,79983,POF1B
622,79987,SVEP1
569,79989,TTC26
9734,79990,PLEKHH3
16485,79991,OBFC1
8923,79993,ELOVL7
4836,800,CALD1
5098,80000,GREB1L
13798,80003,PCNX2
1704,80003,PCNXL2
4707,80004,ESRP2
1816,80005,DOCK5
2159,80006,TRAPPC13
12623,80008,TMEM156
7536,8001,GLRA3
17335,80010,RMI1
14439,80011,FAM192A
1368,80012,PHC3
8614,80013,FAM188A
1385,80014,WWC2
7170,80017,C14ORF159
4150,80018,NAA25
5013,80020,FOXRED2
10959,80021,TMEM62
10629,80022,MYO15B
6012,80023,NRSN2
10576,80025,PANK2
9544,80028,FBXL18
